Race/Ethnicity, Public: 4-year or above, Private not-for-profit: 4-year or above, Private for-profit: 4-year or above
American Indian or Alaska Native,39.5%,48.4%,14.6%
Asian or Pacific Islander,N/A,N/A,N/A
Asian,73.7%,80.8%,46.6%
Native Hawaiian or Other Pacific Islander,51.7%,52.5%,16.2%
Black or African American,42.8%,44.8%,17.7%
Hispanic or Latino,55.6%,63%,27.6%
White,64.3%,70.6%,27.1%
Two or more races,56%,65.4%,25.8%
Race/ethnicity unknown,60.2%,60.2%,22.3%
Nonresident alien,69.7%,74.5%,53.1%