State,Public: 4-year or above,Private not-for-profit: 4-year or above, Private for-profit: 4-year or above
Alaska,34%,51.7%,N/A
Alabama,57.4%,44.2%,17.6%
Arkansas,47.2%,59.1%,N/A
Arizona,63.3%,57.8%,24.9%
California,70.3%,75.3%,19.3%
Colorado,58.3%,72%,24.5%
Connecticut,65.5%,74.3%,22%
District of Columbia,44.8%,77.4%,27.9%
Delaware,74%,29.5%,N/A
Florida,68.5%,54.7%,29.9%
Georgia,52.5%,59.9%,9%
Hawaii,53.8%,49.9%,20%
Iowa,72.7%,64.2%,27.5%
Idaho,45.8%,50.9%,N/A
Illinois,60.3%,66.7%,19%
Indiana,60.8%,69.3%,20%
Kansas,57%,47.2%,16.9%
Kentucky,54.6%,50.4%,12.9%
Louisiana,48.6%,64.7%,N/A
Massachusetts,65%,78.6%,51.2%
Maryland,68%,72.4%,20%
Maine,50.9%,74.2%,N/A
Michigan,66.3%,58.3%,10.6%
Minnesota,61.5%,73.7%,23.8%
Missouri,56%,61.1%,29.6%
Mississippi,54.2%,46.3%,N/A
Montana,50.4%,57.5%,N/A
North Carolina,66%,58.2%,30.8%
North Dakota,53.5%,50%,0%
Nebraska,59.1%,63%,0%
New Hampshire,68.4%,64.9%,N/A
New Jersey,70.4%,66.9%,35.1%
New Mexico,44.3%,46%,47.2%
Nevada,49.1%,47.1%,18.9%
New York,64.1%,71.2%,58.4%
Ohio,56.7%,65.2%,35.8%
Oklahoma,51.4%,54.6%,3.6%
Oregon,61.1%,69.5%,0%
Pennsylvania,65.1%,73.4%,23.3%
Rhode Island,62.8%,78.3%,N/A
South Carolina,63.8%,53.3%,14.5%
South Dakota,51.6%,56.5%,10%
Tennessee,51.8%,60.5%,29.7%
Texas,54.5%,62%,17.2%
Utah,47.4%,65.9%,53.7%
Virginia,72.8%,57.8%,37.1%
Vermont,66.4%,70.8%,62.5%
Washington,67.4%,72.5%,7.7%
Wisconsin,63.6%,67.3%,12.5%
West Virginia,50.3%,43%,31.3%
Wyoming,56.7%,N/A,N/A